          nEv  nVtx   nTrk      xVtx      yVtx       zVtx      trkPt    trkEta  trkNHit  trkNlayer  highPurity
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.514794 -1.899337       17         12        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.511893 -1.611295       10          6        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.507376  0.925319       10          7        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.504954  1.522418       20         12        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.504804 -0.371232       14         10        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.504669  0.537506        9          7        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.504636  1.453767       22         15        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.502661  1.825237       25         16        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.500846  0.395847       13          9        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.499523  1.412814       21         15        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.498217  0.610346       12          9        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.497526  0.831498       16          9        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.495161 -2.043375       22         16        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.493822 -0.564613        8          6        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.492994 -0.173343       10          8        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.490247  0.779339        8          6        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.490075 -1.298571        8          6        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.488723 -0.821661        6          5        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.487959 -0.722393       10          8        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.486620 -1.764492       19         13        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.483959 -0.573093       10          7        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.483670  1.999617       22         13        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.481724 -0.668064       12          8        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.480921 -1.997600       21         15        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.480842 -0.522164        8          6        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.479642 -1.939223       23         16        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.476444 -2.164539       25         15        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.473951  1.908784       21         15        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.471264  2.324827       15         10        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.469971 -1.811680       15         10        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.468901 -0.635356        7          5        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.468832  0.806611        5          5        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.467945 -2.088237       20         15        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.467756 -1.042579       12          8        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.466541  0.965504       10          7        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.465660 -1.982523       21         14        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.464724  0.906187       11          8        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.463866 -1.527120       17         11        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.463657  0.970236        7          6        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.463205  1.518331        7          6        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.463124 -1.189438       10          7        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.463021  2.309276       19         11        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.462042 -1.694124        9          7        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.461595  1.654389       20         12        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.461339  1.012061       11          8        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.456098 -0.041068        4          4        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.450700  1.121877        8          6        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.447780  0.193472        3          3        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.446525  1.065917        9          7        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.446040 -0.960510        4          4        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.444925 -1.834449       18         12        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.440407 -2.117318       18         11        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.439317  2.269035       21         13        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.439282  1.441463        8          5        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.438447 -1.536979        8          5        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.437307  1.923947       13          8        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.437060  0.340169        4          4        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.434253 -2.338056        5          5        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.434126  1.806780       16         10        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.431728 -0.325761        3          3        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.429963 -0.930182        3          3        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.429160  2.435709        5          5        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.420323  0.599514        3          3        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.419123  0.304318        3          3        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.418651  0.521262        3          3        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.415026 -1.018823       16         11        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.414853  1.361717        4          4        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.414523  2.684734        3          3        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.413682 -1.352194        3          3        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.413631  2.126976       18         12        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.407503  1.605443        6          5        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.405161 -0.851996        3          3        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.404883 -2.537697        5          5        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.403977 -0.742181        3          3        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.402034 -1.284748        3          3        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.385703 -1.441735        3          3        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.375441  1.984714       23         14        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.369622  2.068619       15         11        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.352645  2.355485        3          3        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.351385  1.838040       24         16        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.336662 -2.456120        3          3        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.309622  2.173715       15          8        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.306854  1.987166       22         14        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.296351 -1.946670       16         13        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.292845  1.809129       17         11        True
4790   256852     1   3493  0.170746 -0.180209   3.754107   0.272789  1.850548       23         15        True
